"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-08","0.00","76","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-09","0.00","79","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-10","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-11","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-12","0.00","81","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-13","0.00","81","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-14","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-15","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-16","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-17","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-18","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-19","0.00","82","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-20","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-21","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-22","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-23","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-24","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-25","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-26","0.11",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-27","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-28","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-29","0.00","84","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-30","0.18","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-05-31","0.00","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-01","0.00","81","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-02","0.00","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-03","0.00","81","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-04","0.00","82","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-05","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-06","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-07","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-08","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-09","0.00","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-10","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-11","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-12","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-13","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-14","0.00","82","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-15","0.00","82","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-16","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-17","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-18","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-19","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-20","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-21","0.00","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-22","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-23","0.00","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-24","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-25","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-26","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-27","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-28","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-29","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-06-30","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-01","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-02","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-03","0.00","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-04","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-05","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-06","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-07","0.00","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-08","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-09","0.00","85","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-10","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-11","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-12","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-13","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-14","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-15","0.00","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-16","0.00","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-17","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-18","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-19","0.00","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-20","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-21","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-22","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-23","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-24","2.49",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-25","0.82","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-26","0.02","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-27","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-28","0.00","85","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-29","0.01","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-30","0.01","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-07-31","1.12",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-01","0.01","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-02","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-03","0.01","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-04","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-05","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-06","0.07",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-07","0.00","89","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-08","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-09","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-10","0.00","84","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-11","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-12","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-13","0.04","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-14","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-15","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-16","0.03","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-17","0.00","85","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-18","0.06","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-19","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-20","0.01","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-21","0.16","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-22","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-23","0.12","84","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-24","0.38","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-25","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-26","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-27","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-28","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-29","0.00","83","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-30","0.00","83","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-08-31","0.00","85","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-01","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-02","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-03","0.02","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-04","0.05","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-05","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-06","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-07","0.01","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-08","0.01","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-09","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-10","0.13","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-11","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-12","0.04",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-13","0.35","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-14","0.01","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-15","0.00","83","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-16","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-17","0.02","84","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-18","0.02","83","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-19","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-20","0.07","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-21","0.00","82","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-22","0.10","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-23","0.08","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-24","0.00","84","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-25","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-26","0.03","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-27","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-28","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-29","0.02","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-09-30","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-01","0.06","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-02","0.03","82","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-03","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-04","0.00","85","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-05","0.00","84","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-06","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-07","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-08","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-09","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-10","0.01","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-11","0.01","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-12","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-13","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-14","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-15","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-16","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-17","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-18","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-19","0.00","82","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-20","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-21","0.01","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-22","0.01","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-23","0.06","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-24","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-25","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-26","0.05","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-27","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-28","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-29","0.03","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-30","0.04","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-10-31","0.01","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-01","0.00","83","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-02","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-03","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-04","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-05","0.00","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-06","0.00","84","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-07","0.01","78","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-08","0.00","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-09","0.02","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-10","0.00","82","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-11","0.00","85","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-12","0.00","84","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-13","0.00","83","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-14","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-15","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-16","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-17","0.00","82","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-18","0.00","81","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-19","0.00","76","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-20","0.00","77","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-21","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-22","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-23","0.00","75","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-24","0.01","79","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-25","0.00","78","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-26","0.00","82","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-27","0.00","81","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-28","0.00","79","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-29","0.00","78","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-11-30","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-01","0.01",,
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-02","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-03","0.00","79","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-04","0.00","76","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-05","0.00","78","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2016-12-06","0.00","74","74"
