HiveID,InsptDate,Brood,Bees,Queen,Food,Stressors,Space,Healthy,ApiaryID,City,State,Avg_prcp,Avg_wind,Avg_tmax,Avg_tmin,Avg_tavg,Avg_snow,Num_frost_days
48,2018-04-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
48,2018-05-14,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
48,2018-06-13,1.0,1.0,1.0,0.0,0.0,0.0,No,4,Durham,NC,0.10714285714285714,5.237142857142857,84.85714285714286,64.28571428571429,74.42857142857143,0.0,0.0
48,2018-06-28,0.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
48,2018-08-02,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.2671428571428571,5.622857142857143,89.85714285714286,71.42857142857143,78.28571428571429,0.0,0.0
48,2018-08-08,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.23571428571428574,5.6571428571428575,89.0,71.42857142857143,78.14285714285714,0.0,0.0
48,2018-08-23,1.0,1.0,1.0,0.0,1.0,0.0,No,4,Durham,NC,0.45714285714285713,7.094285714285713,88.71428571428571,70.14285714285714,78.42857142857143,0.0,0.0
48,2018-09-05,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.06714285714285714,4.122857142857144,92.42857142857143,70.71428571428571,79.57142857142857,0.0,0.0
49,2018-03-16,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.16142857142857145,7.158571428571429,50.285714285714285,31.0,40.57142857142857,0.19999999999999998,4.0
49,2018-03-29,0.0,0.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.1742857142857143,7.094285714285713,55.857142857142854,32.57142857142857,43.0,0.028571428571428574,2.0
49,2018-04-02,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
49,2018-04-12,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
49,2018-04-18,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
49,2018-04-23,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.0,8.244285714285715,69.57142857142857,39.142857142857146,56.0,0.0,0.0
49,2018-04-25,0.0,0.0,0.0,1.0,0.0,0.0,No,4,Durham,NC,0.12285714285714286,8.147142857142857,70.28571428571429,43.57142857142857,58.0,0.0,0.0
49,2018-04-26,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
49,2018-05-03,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.027142857142857142,5.498571428571429,76.0,47.142857142857146,61.714285714285715,0.0,0.0
49,2018-05-15,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.025714285714285714,6.582857142857143,87.14285714285714,60.285714285714285,73.0,0.0,0.0
49,2018-05-23,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
49,2018-06-13,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.10714285714285714,5.237142857142857,84.85714285714286,64.28571428571429,74.42857142857143,0.0,0.0
49,2018-06-28,0.0,1.0,0.0,1.0,1.0,0.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
49,2018-08-02,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.2671428571428571,5.622857142857143,89.85714285714286,71.42857142857143,78.28571428571429,0.0,0.0
49,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.23571428571428574,5.6571428571428575,89.0,71.42857142857143,78.14285714285714,0.0,0.0
49,2018-08-23,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.45714285714285713,7.094285714285713,88.71428571428571,70.14285714285714,78.42857142857143,0.0,0.0
49,2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.06714285714285714,4.122857142857144,92.42857142857143,70.71428571428571,79.57142857142857,0.0,0.0
50,2017-08-30,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.06571428571428571,7.732857142857142,82.42857142857143,67.14285714285714,74.28571428571429,0.0,0.0
50,2017-09-07,1.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.23571428571428574,6.007142857142857,84.28571428571429,62.857142857142854,72.14285714285714,0.0,0.0
50,2017-09-12,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0842857142857143,6.805714285714286,77.0,55.857142857142854,66.0,0.0,0.0
50,2017-09-21,1.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.0,4.5371428571428565,85.28571428571429,63.285714285714285,73.28571428571429,0.0,0.0
50,2017-10-02,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.0,6.2957142857142845,81.85714285714286,60.714285714285715,71.0,0.0,0.0
50,2018-04-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,8.147142857142857,70.28571428571429,43.57142857142857,58.0,0.0,0.0
50,2018-05-14,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
50,2018-05-23,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
50,2018-05-31,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
50,2018-06-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.21000000000000002,5.527142857142858,85.42857142857143,69.71428571428571,76.0,0.0,0.0
50,2018-06-13,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.10714285714285714,5.237142857142857,84.85714285714286,64.28571428571429,74.42857142857143,0.0,0.0
50,2018-06-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.055714285714285716,5.751428571428571,93.28571428571429,72.57142857142857,82.42857142857143,0.0,0.0
50,2018-07-31,0.0,1.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.2714285714285714,5.142857142857143,88.57142857142857,70.57142857142857,77.85714285714286,0.0,0.0
50,2018-08-06,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.33428571428571424,5.688571428571428,87.28571428571429,71.71428571428571,77.14285714285714,0.0,0.0
50,2018-09-05,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.06714285714285714,4.122857142857144,92.42857142857143,70.71428571428571,79.57142857142857,0.0,0.0
50,2018-09-19,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.9971428571428572,12.30142857142857,82.0,72.57142857142857,76.28571428571429,0.0,0.0
50,2018-09-27,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.017142857142857144,4.7942857142857145,82.85714285714286,66.71428571428571,74.0,0.0,0.0
50,2018-10-08,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,3.0657142857142854,85.57142857142857,64.71428571428571,73.57142857142857,0.0,0.0
50,2018-10-30,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.22714285714285715,5.687142857142858,59.714285714285715,40.857142857142854,50.285714285714285,0.0,0.0
50,2018-11-07,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.14285714285714285,7.861428571428571,68.42857142857143,49.142857142857146,59.142857142857146,0.0,0.0
50,2018-12-03,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.049999999999999996,7.315714285714286,57.857142857142854,38.857142857142854,47.285714285714285,0.0,3.0
51,2018-03-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.16142857142857145,7.158571428571429,50.285714285714285,31.0,40.57142857142857,0.19999999999999998,4.0
51,2018-03-29,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.1742857142857143,7.094285714285713,55.857142857142854,32.57142857142857,43.0,0.028571428571428574,2.0
51,2018-04-02,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
51,2018-04-12,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
51,2018-04-18,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
51,2018-04-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,8.147142857142857,70.28571428571429,43.57142857142857,58.0,0.0,0.0
51,2018-04-26,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
51,2018-05-14,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
51,2018-05-23,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
51,2018-05-31,0.0,1.0,0.0,1.0,1.0,0.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
51,2018-06-04,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.21000000000000002,5.527142857142858,85.42857142857143,69.71428571428571,76.0,0.0,0.0
51,2018-06-11,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.06142857142857144,4.3428571428571425,86.57142857142857,63.42857142857143,74.85714285714286,0.0,0.0
51,2018-06-21,1.0,1.0,1.0,1.0,0.0,0.0,No,4,Durham,NC,0.0,5.015714285714286,92.0,70.57142857142857,81.28571428571429,0.0,0.0
51,2018-06-28,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
51,2018-07-12,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.15285714285714286,5.144285714285714,89.0,65.0,76.0,0.0,0.0
51,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.2671428571428571,5.622857142857143,89.85714285714286,71.42857142857143,78.28571428571429,0.0,0.0
51,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.23571428571428574,5.6571428571428575,89.0,71.42857142857143,78.14285714285714,0.0,0.0
52,2018-03-16,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.16142857142857145,7.158571428571429,50.285714285714285,31.0,40.57142857142857,0.19999999999999998,4.0
52,2018-03-28,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.18142857142857144,6.55,51.0,31.0,40.42857142857143,0.028571428571428574,2.0
52,2018-03-29,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.1742857142857143,7.094285714285713,55.857142857142854,32.57142857142857,43.0,0.028571428571428574,2.0
52,2018-04-02,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
52,2018-04-12,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
52,2018-04-18,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
52,2018-04-26,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
52,2018-05-03,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.027142857142857142,5.498571428571429,76.0,47.142857142857146,61.714285714285715,0.0,0.0
52,2018-05-15,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.025714285714285714,6.582857142857143,87.14285714285714,60.285714285714285,73.0,0.0,0.0
52,2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
52,2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.10714285714285714,5.237142857142857,84.85714285714286,64.28571428571429,74.42857142857143,0.0,0.0
53,2018-04-02,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
53,2018-04-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
53,2018-04-25,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,8.147142857142857,70.28571428571429,43.57142857142857,58.0,0.0,0.0
53,2018-04-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
53,2018-05-14,0.0,1.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
53,2018-05-23,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
53,2018-05-31,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
53,2018-06-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.21000000000000002,5.527142857142858,85.42857142857143,69.71428571428571,76.0,0.0,0.0
53,2018-06-06,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.08142857142857142,5.24,86.71428571428571,67.28571428571429,75.71428571428571,0.0,0.0
53,2018-06-11,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.06142857142857144,4.3428571428571425,86.57142857142857,63.42857142857143,74.85714285714286,0.0,0.0
53,2018-06-28,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
53,2018-08-06,0.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.33428571428571424,5.688571428571428,87.28571428571429,71.71428571428571,77.14285714285714,0.0,0.0
53,2018-08-08,0.0,1.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.23571428571428574,5.6571428571428575,89.0,71.42857142857143,78.14285714285714,0.0,0.0
53,2018-08-23,1.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.45714285714285713,7.094285714285713,88.71428571428571,70.14285714285714,78.42857142857143,0.0,0.0
53,2018-09-18,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.9971428571428572,11.727142857142857,82.42857142857143,72.14285714285714,76.0,0.0,0.0
53,2018-09-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.0,4.282857142857143,83.0,66.57142857142857,74.14285714285714,0.0,0.0
53,2018-10-08,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.0,3.0657142857142854,85.57142857142857,64.71428571428571,73.57142857142857,0.0,0.0
53,2018-11-06,1.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.13857142857142857,6.967142857142858,67.14285714285714,46.0,56.857142857142854,0.0,0.0
53,2018-11-07,1.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.14285714285714285,7.861428571428571,68.42857142857143,49.142857142857146,59.142857142857146,0.0,0.0
53,2018-12-03,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.049999999999999996,7.315714285714286,57.857142857142854,38.857142857142854,47.285714285714285,0.0,3.0
54,2018-03-16,1.0,0.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.16142857142857145,7.158571428571429,50.285714285714285,31.0,40.57142857142857,0.19999999999999998,4.0
54,2018-04-02,1.0,0.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
54,2018-04-05,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.004285714285714286,10.260000000000002,74.71428571428571,47.42857142857143,62.42857142857143,0.0,0.0
54,2018-04-18,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
54,2018-04-26,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
54,2018-05-14,0.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
54,2018-05-23,0.0,0.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
54,2018-05-31,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
54,2018-06-04,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.21000000000000002,5.527142857142858,85.42857142857143,69.71428571428571,76.0,0.0,0.0
54,2018-06-11,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.06142857142857144,4.3428571428571425,86.57142857142857,63.42857142857143,74.85714285714286,0.0,0.0
54,2018-06-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.10571428571428572,4.79,86.57142857142857,63.42857142857143,75.14285714285714,0.0,0.0
54,2018-06-21,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,5.015714285714286,92.0,70.57142857142857,81.28571428571429,0.0,0.0
54,2018-06-28,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
54,2018-07-12,0.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.15285714285714286,5.144285714285714,89.0,65.0,76.0,0.0,0.0
54,2018-08-06,0.0,0.0,0.0,0.0,1.0,1.0,No,4,Durham,NC,0.33428571428571424,5.688571428571428,87.28571428571429,71.71428571428571,77.14285714285714,0.0,0.0
55,2018-03-16,1.0,0.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.16142857142857145,7.158571428571429,50.285714285714285,31.0,40.57142857142857,0.19999999999999998,4.0
55,2018-04-02,1.0,0.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.005714285714285714,9.557142857142859,66.85714285714286,42.42857142857143,54.714285714285715,0.0,0.0
55,2018-04-05,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.004285714285714286,10.260000000000002,74.71428571428571,47.42857142857143,62.42857142857143,0.0,0.0
55,2018-04-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
55,2018-04-18,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
55,2018-04-26,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
55,2018-05-03,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.027142857142857142,5.498571428571429,76.0,47.142857142857146,61.714285714285715,0.0,0.0
55,2018-05-16,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.02857142857142857,6.71,88.71428571428571,62.57142857142857,75.0,0.0,0.0
55,2018-05-23,1.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
55,2018-05-31,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
55,2018-06-04,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.21000000000000002,5.527142857142858,85.42857142857143,69.71428571428571,76.0,0.0,0.0
55,2018-06-11,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.06142857142857144,4.3428571428571425,86.57142857142857,63.42857142857143,74.85714285714286,0.0,0.0
55,2018-06-21,1.0,1.0,1.0,0.0,0.0,1.0,No,4,Durham,NC,0.0,5.015714285714286,92.0,70.57142857142857,81.28571428571429,0.0,0.0
55,2018-06-28,0.0,1.0,0.0,0.0,0.0,1.0,No,4,Durham,NC,0.16142857142857142,5.815714285714286,89.0,70.42857142857143,79.42857142857143,0.0,0.0
55,2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.15285714285714286,5.144285714285714,89.0,65.0,76.0,0.0,0.0
56,2018-04-05,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.004285714285714286,10.260000000000002,74.71428571428571,47.42857142857143,62.42857142857143,0.0,0.0
56,2018-04-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
56,2018-04-26,0.0,1.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
56,2018-05-14,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.025714285714285714,6.5200000000000005,84.42857142857143,58.42857142857143,71.0,0.0,0.0
56,2018-05-23,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
56,2018-06-13,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.10714285714285714,5.237142857142857,84.85714285714286,64.28571428571429,74.42857142857143,0.0,0.0
56,2018-06-26,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.055714285714285716,5.751428571428571,93.28571428571429,72.57142857142857,82.42857142857143,0.0,0.0
56,2018-08-02,1.0,1.0,1.0,0.0,1.0,1.0,No,4,Durham,NC,0.2671428571428571,5.622857142857143,89.85714285714286,71.42857142857143,78.28571428571429,0.0,0.0
56,2018-09-04,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.06571428571428571,4.570000000000001,92.71428571428571,70.57142857142857,79.71428571428571,0.0,0.0
56,2018-09-19,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.9971428571428572,12.30142857142857,82.0,72.57142857142857,76.28571428571429,0.0,0.0
56,2018-09-27,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.017142857142857144,4.7942857142857145,82.85714285714286,66.71428571428571,74.0,0.0,0.0
56,2018-10-08,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.0,3.0657142857142854,85.57142857142857,64.71428571428571,73.57142857142857,0.0,0.0
56,2018-10-15,1.0,1.0,1.0,1.0,0.0,1.0,No,4,Durham,NC,0.39571428571428574,5.977142857142858,75.85714285714286,59.42857142857143,67.85714285714286,0.0,0.0
56,2018-10-30,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.22714285714285715,5.687142857142858,59.714285714285715,40.857142857142854,50.285714285714285,0.0,0.0
56,2018-11-07,1.0,1.0,1.0,1.0,1.0,0.0,No,4,Durham,NC,0.14285714285714285,7.861428571428571,68.42857142857143,49.142857142857146,59.142857142857146,0.0,0.0
56,2018-12-03,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.049999999999999996,7.315714285714286,57.857142857142854,38.857142857142854,47.285714285714285,0.0,3.0
57,2018-04-04,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.004285714285714286,9.812857142857142,74.57142857142857,46.714285714285715,60.42857142857143,0.0,0.0
57,2018-04-12,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
57,2018-04-18,0.0,1.0,0.0,1.0,0.0,1.0,No,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
57,2018-04-23,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.0,8.244285714285715,69.57142857142857,39.142857142857146,56.0,0.0,0.0
57,2018-04-26,0.0,1.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.12285714285714286,7.315714285714285,68.28571428571429,44.857142857142854,58.57142857142857,0.0,0.0
57,2018-05-03,0.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.027142857142857142,5.498571428571429,76.0,47.142857142857146,61.714285714285715,0.0,0.0
57,2018-05-16,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.02857142857142857,6.71,88.71428571428571,62.57142857142857,75.0,0.0,0.0
57,2018-05-23,0.0,0.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.4342857142857143,7.031428571428572,82.28571428571429,68.71428571428571,73.57142857142857,0.0,0.0
57,2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,No,4,Durham,NC,0.24571428571428572,6.71,83.85714285714286,68.71428571428571,75.0,0.0,0.0
58,2018-04-04,0.0,0.0,1.0,1.0,1.0,1.0,No,4,Durham,NC,0.004285714285714286,9.812857142857142,74.57142857142857,46.714285714285715,60.42857142857143,0.0,0.0
58,2018-04-12,1.0,1.0,0.0,1.0,1.0,1.0,No,4,Durham,NC,0.14142857142857143,6.2628571428571425,61.285714285714285,37.285714285714285,49.285714285714285,0.0,0.0
58,2018-04-18,1.0,1.0,1.0,1.0,1.0,1.0,Yes,4,Durham,NC,0.47285714285714286,12.017142857142858,72.28571428571429,46.857142857142854,60.0,0.0,0.0
