ID_state,ID_year,Quarter,pcpn,tmax,tmin,tmpc
13,2021,Q2,0.4327721128764525,0.7113553113553114,0.6829166666666667,0.7037334403853874
13,2021,Q3,0.47450794403604457,0.827106227106227,0.8100000000000002,0.8285828984343637
13,2021,Q4,0.3886649276737017,0.4963369963369964,0.4666666666666667,0.4821356884785227
13,2022,Q1,0.3142044107185203,0.31318681318681313,0.23125,0.26816539542352474
13,2022,Q2,0.47142518377993836,0.6904761904761905,0.6641666666666668,0.6832597350461662
13,2022,Q3,0.4306378942376097,0.8194139194139194,0.8058333333333334,0.8221597751906863
13,2022,Q4,0.33649513872421155,0.4399267399267399,0.3833333333333333,0.4106784423926134
13,2023,Q1,0.36020867915579796,0.3274725274725275,0.3075,0.31272581292653556
13,2023,Q2,0.40692435380602326,0.7333333333333334,0.67125,0.7097551184263349
13,2023,Q3,0.4223381550865544,0.8230769230769229,0.8045833333333334,0.8237655560016057
13,2023,Q4,0.3540431586435855,0.4974358974358975,0.4683333333333334,0.48293857888398234
13,2024,Q1,0.33602086791557984,0.3901098901098903,0.3479166666666667,0.36651947009233243
13,2024,Q2,0.6338629357363055,0.7234432234432234,0.6945833333333334,0.7161782416700121
13,2024,Q3,0.4356177377282428,0.8146520146520145,0.8012499999999999,0.8177438779606583
13,2024,Q4,0.3779938344794878,0.49413919413919416,0.45999999999999996,0.47731834604576484
13,2025,Q1,0.30661607778041267,0.34358974358974365,0.27,0.30349257326374945
13,2025,Q2,0.5065212236186862,0.7131868131868132,0.6799999999999999,0.7029305499799278
13,2025,Q3,0.28076831870998337,0.16007326007326003,0.17458333333333334,0.15696507426736248
14,2015,Q1,0.2663030590467157,0.4721611721611722,0.3570833333333333,0.41589723002810114
14,2015,Q2,0.5672278871235475,0.7622710622710622,0.7254166666666666,0.7523083099156964
14,2015,Q3,0.4505572682001423,0.8934065934065933,0.8625,0.8904054596547571
14,2015,Q4,0.39791320844202044,0.5758241758241759,0.5170833333333333,0.5491770373344039
14,2016,Q1,0.2689115484941902,0.5135531135531136,0.41291666666666665,0.46567643516659984
14,2016,Q2,0.5160066397913209,0.7765567765567765,0.7220833333333334,0.7583299879566441
14,2016,Q3,0.5596395541854399,0.8820512820512822,0.865,0.8847852268165396
14,2016,Q4,0.28788238083945933,0.5868131868131868,0.48624999999999996,0.5407466880770776
14,2017,Q1,0.33507232629831635,0.5216117216117216,0.4258333333333333,0.47571256523484545
14,2017,Q2,0.536874555371117,0.7652014652014651,0.7129166666666666,0.7482938578883982
14,2017,Q3,0.4239981029167655,0.8787545787545787,0.8412499999999999,0.8719389803291849
14,2017,Q4,0.29736779701209387,0.5622710622710624,0.47416666666666674,0.5214773183460458
14,2018,Q1,0.2738913919848233,0.46373626373626375,0.3466666666666666,0.4062625451625853
14,2018,Q2,0.4427317998577187,0.7919413919413919,0.7175,0.7643516659975913
14,2018,Q3,0.5072326298316339,0.8714285714285714,0.8566666666666667,0.8751505419510236
14,2018,Q4,0.4363291439411904,0.5076923076923078,0.45041666666666663,0.4801284624648737
14,2019,Q1,0.32511263931705003,0.39340659340659345,0.3504166666666667,0.369731031714171
14,2019,Q2,0.620583353094617,0.7483516483516482,0.6954166666666668,0.7298273785628263
14,2019,Q3,0.49513872421152477,0.8978021978021977,0.8804166666666667,0.9008430349257325
14,2019,Q4,0.31847284799620584,0.5307692307692308,0.4395833333333333,0.4877559213167403
14,2020,Q1,0.3372065449371591,0.47472527472527476,0.41000000000000003,0.4427940586109997
14,2020,Q2,0.4204410718520275,0.7717948717948718,0.6991666666666666,0.7450822962665599
14,2020,Q3,0.4550628408821437,0.8717948717948719,0.8341666666666668,0.8647129666800484
14,2020,Q4,0.3051932653545174,0.567032967032967,0.4699999999999999,0.5222802087515055
14,2021,Q1,0.35997154375148216,0.43333333333333335,0.36875,0.4002408671216379
14,2021,Q2,0.4602798197770927,0.7516483516483515,0.7070833333333335,0.737454837414693
14,2021,Q3,0.4183068532131847,0.9076923076923076,0.8616666666666667,0.897631473303894
14,2021,Q4,0.3125444628883092,0.613919413919414,0.5033333333333333,0.5636290646326777
14,2022,Q1,0.29499644296893524,0.4655677655677656,0.32875,0.3978321959052589
14,2022,Q2,0.4586198719468817,0.7787545787545787,0.7124999999999999,0.7547169811320754
14,2022,Q3,0.35902300213421867,0.9274725274725275,0.8574999999999999,0.9064632677639503
14,2022,Q4,0.2959449845861987,0.5450549450549451,0.4354166666666667,0.4933761541549579
14,2023,Q1,0.29120227649988145,0.4622710622710624,0.37083333333333335,0.41710156563629075
14,2023,Q2,0.43822622717571735,0.7805860805860806,0.7041666666666667,0.7519068647129669
14,2023,Q3,0.43798909177140144,0.9117216117216117,0.8520833333333332,0.895222802087515
14,2023,Q4,0.34455774247095095,0.582051282051282,0.50125,0.5455640305098355
14,2024,Q1,0.30139909888546357,0.48571428571428577,0.3966666666666666,0.4423926134082698
14,2024,Q2,0.4828076831870999,0.7981684981684981,0.7341666666666666,0.7759935768767564
14,2024,Q3,0.4152240929570785,0.8981684981684982,0.8462500000000001,0.8847852268165394
14,2024,Q4,0.35570310647379655,0.602930402930403,0.5158333333333334,0.5640305098354075
14,2025,Q1,0.27602561062366615,0.45347985347985353,0.34375000000000006,0.3986350863107186
14,2025,Q2,0.5181408584301637,0.767032967032967,0.7133333333333333,0.749096748293858
14,2025,Q3,0.17216030353331752,0.20915750915750922,0.20083333333333328,0.1967081493376154
15,2015,Q1,0.5005928385107897,0.4124542124542126,0.3670833333333333,0.3873946206342835
15,2015,Q2,0.6156035096039838,0.7765567765567765,0.7516666666666667,0.7723805700521879
15,2015,Q3,0.5926013753853451,0.8443223443223444,0.8466666666666665,0.8550782818145324
15,2015,Q4,0.578610386530709,0.6146520146520147,0.5891666666666666,0.6057808109193095
15,2016,Q1,0.48873606829499644,0.4798534798534799,0.44958333333333333,0.4648735447611401
15,2016,Q2,0.5449371591178563,0.7663003663003661,0.73125,0.7571256523484544
15,2016,Q3,0.5942613232155561,0.8732600732600733,0.8837499999999998,0.8896025692492976
15,2016,Q4,0.44344320607066634,0.5974358974358974,0.5441666666666667,0.574468085106383
15,2017,Q1,0.4830448185914157,0.527838827838828,0.5012500000000001,0.5158570855078283
15,2017,Q2,0.5947355940241877,0.772893772893773,0.7499999999999999,0.7695704536330791
15,2017,Q3,0.5449371591178563,0.8391941391941391,0.8408333333333333,0.8502609393817744
15,2017,Q4,0.47403367322741286,0.561904761904762,0.5233333333333333,0.5451625853071057
15,2018,Q1,0.6208204884989329,0.4644688644688645,0.4379166666666666,0.4504215174628663
15,2018,Q2,0.5935499170026085,0.771062271062271,0.7508333333333332,0.7687675632276195
15,2018,Q3,0.6324401233104103,0.8545787545787548,0.8841666666666665,0.8791649939783218
15,2018,Q4,0.5695992411667062,0.5413919413919415,0.5383333333333333,0.5411481332798074
15,2019,Q1,0.6483281953995732,0.4692307692307693,0.4479166666666667,0.45764753111200324
15,2019,Q2,0.6405027270571497,0.7703296703296704,0.7525000000000001,0.7691690084303494
15,2019,Q3,0.4375148209627698,0.886080586080586,0.8679166666666667,0.888398233641108
15,2019,Q4,0.6324401233104103,0.5684981684981685,0.5233333333333333,0.5491770373344039
15,2020,Q1,0.6466682475693621,0.5018315018315019,0.49916666666666665,0.5010036130068247
15,2020,Q2,0.5982926250889258,0.7333333333333332,0.7062499999999999,0.7270172621437174
15,2020,Q3,0.5662793455062841,0.8454212454212454,0.8637499999999999,0.8643115214773184
15,2020,Q4,0.4716623191842542,0.572893772893773,0.5333333333333333,0.556001605780811
15,2021,Q1,0.5916528337680815,0.4578754578754579,0.44333333333333336,0.4492171818546769
15,2021,Q2,0.5029641925539483,0.7461538461538462,0.7141666666666667,0.7382577278201526
15,2021,Q3,0.5987668958975576,0.8446886446886446,0.8608333333333335,0.8623042954636692
15,2021,Q4,0.4775907042921508,0.6058608058608059,0.5670833333333334,0.5897230028101165
15,2022,Q1,0.5847759070429216,0.47948717948717956,0.4216666666666667,0.4508229626655962
15,2022,Q2,0.5096039838747924,0.7677655677655678,0.7354166666666666,0.7603372139702931
15,2022,Q3,0.5705477827839697,0.8494505494505494,0.8579166666666668,0.8635086310718586
15,2022,Q4,0.4092957078491819,0.5600732600732601,0.5029166666666667,0.5343235648334003
15,2023,Q1,0.5710220535926014,0.531868131868132,0.5,0.5174628663187475
15,2023,Q2,0.4816220061655205,0.756043956043956,0.7100000000000001,0.7414692894419911
15,2023,Q3,0.5171923168129001,0.8494505494505494,0.85375,0.8619028502609394
15,2023,Q4,0.3798909177140147,0.5915750915750917,0.5483333333333335,0.5732637494981935
15,2024,Q1,0.5098411192791084,0.510989010989011,0.4683333333333334,0.4901645925331193
15,2024,Q2,0.590941427555134,0.7824175824175824,0.7691666666666667,0.7840224809313528
15,2024,Q3,0.564619397676073,0.8626373626373627,0.8558333333333333,0.8699317543155358
15,2024,Q4,0.4652596632677259,0.5967032967032968,0.5654166666666667,0.5845042151746288
15,2025,Q1,0.601375385345032,0.47582417582417585,0.4225,0.4492171818546769
15,2025,Q2,0.7408110030827603,0.7633699633699634,0.7595833333333333,0.7691690084303493
15,2025,Q3,0.13018733696940957,0.19670329670329664,0.20374999999999996,0.19108791649939783
16,2015,Q1,0.5757647616789187,0.6047619047619047,0.5825,0.5969490164592532
16,2015,Q2,0.7443680341474983,0.8457875457875457,0.8916666666666668,0.8775592131674026
16,2015,Q3,0.42589518615129235,0.9344322344322346,0.9587499999999999,0.9586511441188277
16,2015,Q4,0.7550391273417121,0.7347985347985349,0.7362500000000001,0.7426736250501808
16,2016,Q1,0.6559165283376809,0.6527472527472529,0.6320833333333334,0.6471296668004818
16,2016,Q2,0.659236423998103,0.8380952380952381,0.8766666666666666,0.8667201926936974
16,2016,Q3,0.7249229309935974,0.9227106227106228,0.9800000000000001,0.9626655961461261
16,2016,Q4,0.45553711169077543,0.7347985347985347,0.7116666666666667,0.7306302689682859
16,2017,Q1,0.5250177851553237,0.7014652014652016,0.7029166666666666,0.7081493376154155
16,2017,Q2,0.788475219350249,0.8315018315018314,0.8620833333333333,0.8558811722199919
16,2017,Q3,0.6668247569362106,0.9010989010989011,0.95625,0.9389803291850662
16,2017,Q4,0.4436803414749822,0.7054945054945055,0.6874999999999999,0.7029305499799279
16,2018,Q1,0.6483281953995732,0.6446886446886448,0.635,0.6439181051786431
16,2018,Q2,0.47427080863172866,0.8545787545787545,0.8591666666666666,0.8675230830991569
16,2018,Q3,0.6336258003319896,0.921978021978022,0.9754166666666666,0.9602569249297469
16,2018,Q4,0.7230258477590705,0.6761904761904762,0.6929166666666666,0.6888799678843839
16,2019,Q1,0.5152952335783733,0.6362637362637364,0.6345833333333333,0.6391007627458851
16,2019,Q2,0.7702157932179275,0.8380952380952379,0.86875,0.8627057406663989
16,2019,Q3,0.5612995020156509,0.9326007326007325,0.9783333333333332,0.9674829385788839
16,2019,Q4,0.5252549205596396,0.694871794871795,0.6691666666666667,0.6880770774789242
16,2020,Q1,0.6345743419492531,0.6637362637362639,0.6804166666666667,0.6764351665997592
16,2020,Q2,0.6374199668010434,0.8326007326007326,0.8579166666666668,0.8542753914090727
16,2020,Q3,0.6412141332700972,0.9069597069597071,0.9670833333333331,0.9478121236451224
16,2020,Q4,0.5795589281479725,0.7058608058608059,0.6820833333333333,0.7005218787635489
16,2021,Q1,0.5364002845624852,0.6164835164835164,0.6133333333333333,0.6186270574066641
16,2021,Q2,0.8593787052406925,0.8168498168498166,0.8595833333333334,0.8466479325572059
16,2021,Q3,0.6978894949015888,0.9040293040293038,0.9591666666666665,0.9425933360096346
16,2021,Q4,0.382973677970121,0.735897435897436,0.7270833333333334,0.7386591730228824
16,2022,Q1,0.49513872421152477,0.6373626373626374,0.5720833333333333,0.6097952629466079
16,2022,Q2,0.4939530471899455,0.8684981684981686,0.8820833333333333,0.8855881172219991
16,2022,Q3,0.6502252786341001,0.9161172161172161,0.9595833333333331,0.9494179044560417
16,2022,Q4,0.5835902300213421,0.6981684981684982,0.6704166666666668,0.6904857486953031
16,2023,Q1,0.5546597106948068,0.6842490842490845,0.6820833333333333,0.688478522681654
16,2023,Q2,0.5375859615840645,0.849084249084249,0.8699999999999999,0.8691288639100762
16,2023,Q3,0.40502727057149635,0.9721611721611721,0.9829166666666665,0.9915696507426736
16,2023,Q4,0.4429689352620346,0.7058608058608059,0.6833333333333333,0.7009233239662788
16,2024,Q1,0.6898268911548494,0.652014652014652,0.6283333333333333,0.6447209955841028
16,2024,Q2,0.7180460042684373,0.8593406593406595,0.8983333333333334,0.8892011240465675
16,2024,Q3,0.6386056438226227,0.9208791208791208,0.97,0.9566439181051787
16,2024,Q4,0.5544225752904909,0.7476190476190476,0.7283333333333333,0.7458851866720192
16,2025,Q1,0.5738676784443917,0.643956043956044,0.6158333333333333,0.6346848655158572
16,2025,Q2,0.655679392933365,0.8542124542124542,0.8933333333333333,0.8835808912083501
16,2025,Q3,0.2276499881432298,0.23443223443223443,0.2616666666666666,0.2396627860297069
17,2015,Q1,0.38487076120464786,0.1838827838827839,0.08833333333333335,0.1284624648735448
17,2015,Q2,0.5029641925539483,0.5974358974358974,0.55625,0.5800883179446006
17,2015,Q3,0.5186151292387954,0.7512820512820512,0.7366666666666666,0.7519068647129669
17,2015,Q4,0.5219350248992174,0.41868131868131875,0.42833333333333334,0.42111601766358897
17,2016,Q1,0.48660184965615366,0.2857142857142857,0.24458333333333337,0.2597350461661983
17,2016,Q2,0.4277922693858193,0.6003663003663005,0.54875,0.5784825371336813
17,2016,Q3,0.4517429452217216,0.7483516483516485,0.7304166666666666,0.7474909674829386
17,2016,Q4,0.5195636708560589,0.39743589743589747,0.39625,0.3938177438779607
17,2017,Q1,0.45458857007351194,0.25970695970695973,0.21749999999999997,0.23203532717784023
17,2017,Q2,0.5465971069480674,0.5952380952380953,0.58,0.5909273384183059
17,2017,Q3,0.4247095091297131,0.7399267399267401,0.7158333333333334,0.735046166198314
17,2017,Q4,0.5537111690775433,0.3930402930402931,0.3695833333333334,0.3785628261742272
17,2018,Q1,0.4811477353568888,0.26703296703296703,0.22833333333333333,0.24126856684062623
17,2018,Q2,0.4695281005454114,0.5996336996336997,0.5366666666666667,0.572059413890004
17,2018,Q3,0.4868389850604696,0.7567765567765568,0.7391666666666667,0.7555198715375352
17,2018,Q4,0.5688878349537586,0.3380952380952381,0.3491666666666667,0.33881975110397433
17,2019,Q1,0.4707137775669908,0.236996336996337,0.16708333333333333,0.19510236852669605
17,2019,Q2,0.5712591889969173,0.5695970695970697,0.5491666666666667,0.5616218386190286
17,2019,Q3,0.5005928385107897,0.7344322344322345,0.7091666666666667,0.7290244881573666
17,2019,Q4,0.5477827839696467,0.3710622710622711,0.37500000000000006,0.3693295865114412
17,2020,Q1,0.4304007588332938,0.28498168498168497,0.24124999999999996,0.2569249297470895
17,2020,Q2,0.4415461228361395,0.6021978021978023,0.5533333333333333,0.5816940987555199
17,2020,Q3,0.4078728954232867,0.7450549450549451,0.7241666666666666,0.7418707346447211
17,2020,Q4,0.5885700735119753,0.410989010989011,0.41708333333333336,0.4110798875953433
17,2021,Q1,0.3867678444391748,0.2750915750915751,0.24208333333333334,0.2521075873143316
17,2021,Q2,0.4206782072563434,0.6395604395604395,0.5862499999999999,0.6182256122039342
17,2021,Q3,0.5719705952098649,0.7307692307692307,0.7370833333333333,0.7402649538338018
17,2021,Q4,0.46810528811951624,0.41611721611721614,0.41999999999999993,0.41549578482537136
17,2022,Q1,0.4531657576476168,0.25274725274725274,0.18166666666666667,0.21075873143315937
17,2022,Q2,0.4764050272705715,0.6153846153846154,0.5691666666666666,0.5965475712565235
17,2022,Q3,0.5594024187811241,0.7439560439560439,0.7320833333333334,0.7458851866720194
17,2022,Q4,0.6004268437277687,0.43956043956043955,0.42791666666666667,0.4323564833400241
17,2023,Q1,0.4498458619871947,0.28534798534798533,0.2575,0.2649538338016861
17,2023,Q2,0.5354517429452218,0.6010989010989012,0.5675000000000001,0.5877157767964674
17,2023,Q3,0.6383685084183068,0.738095238095238,0.7558333333333334,0.7535126455238861
17,2023,Q4,0.5653308038890207,0.4179487179487179,0.4370833333333334,0.4243275792854276
17,2024,Q1,0.5235949727294285,0.2948717948717949,0.2783333333333334,0.2810116419108792
17,2024,Q2,0.4711880483756225,0.6278388278388278,0.5954166666666667,0.6158169409875552
17,2024,Q3,0.48043632914394124,0.7494505494505493,0.7441666666666666,0.7543155359293456
17,2024,Q4,0.44723737253972023,0.41575091575091583,0.4145833333333334,0.4122842232035328
17,2025,Q1,0.42968935262034624,0.25311355311355316,0.21125,0.22561220393416295
17,2025,Q2,0.5456485653308039,0.5996336996336997,0.58125,0.5933360096346849
17,2025,Q3,0.09177140147023953,0.13040293040293036,0.10499999999999998,0.10718586912886387
18,2015,Q1,0.4652596632677259,0.37655677655677655,0.34375000000000006,0.35688478522681655
18,2015,Q2,0.5933127815982926,0.7509157509157509,0.7454166666666667,0.7551184263348053
18,2015,Q3,0.4728479962058335,0.8399267399267399,0.8600000000000001,0.8594941790445605
18,2015,Q4,0.48470476642162674,0.5959706959706961,0.5891666666666667,0.5949417904456041
18,2016,Q1,0.43514346691961114,0.4626373626373627,0.43666666666666665,0.4492171818546769
18,2016,Q2,0.5162437751956367,0.7175824175824176,0.7129166666666666,0.7213970293054998
18,2016,Q3,0.5627223144415461,0.8630036630036629,0.8941666666666667,0.8887996788438378
18,2016,Q4,0.3787052406924354,0.563003663003663,0.5458333333333334,0.5564030509835408
18,2017,Q1,0.41569836376571023,0.4824175824175825,0.47041666666666676,0.4761140104375753
18,2017,Q2,0.49134455774247093,0.7461538461538462,0.7475,0.7539140907266159
18,2017,Q3,0.5899928859378705,0.827106227106227,0.8575000000000002,0.8510638297872339
18,2017,Q4,0.3851078966089638,0.5490842490842491,0.5379166666666666,0.5451625853071057
18,2018,Q1,0.4612283613943562,0.43296703296703304,0.41666666666666663,0.4231232436772381
18,2018,Q2,0.6165520512212475,0.7347985347985347,0.7370833333333333,0.7430750702529105
18,2018,Q3,0.7548019919373962,0.8446886446886446,0.9,0.881172219991971
18,2018,Q4,0.6046952810054541,0.5315018315018315,0.5529166666666667,0.5423524688879969
18,2019,Q1,0.4856533080388902,0.4380952380952381,0.42625,0.43034925732637497
18,2019,Q2,0.5216978894949016,0.7578754578754578,0.76125,0.7671617824167001
18,2019,Q3,0.4334835190894001,0.8644688644688644,0.8741666666666668,0.8795664391810518
18,2019,Q4,0.47664216267488735,0.5432234432234433,0.5408333333333333,0.5431553592934566
18,2020,Q1,0.44320607066635054,0.49597069597069604,0.49124999999999996,0.4933761541549578
18,2020,Q2,0.5001185677021579,0.7095238095238094,0.7104166666666666,0.7157767964672823
18,2020,Q3,0.6371828313967276,0.8468864468864469,0.8804166666666667,0.8731433159373746
18,2020,Q4,0.5776618449134455,0.571062271062271,0.5625,0.5688478522681654
18,2021,Q1,0.45933127815982927,0.44358974358974357,0.44666666666666666,0.4427940586109996
18,2021,Q2,0.4619397676073038,0.7406593406593407,0.72,0.7378562826174229
18,2021,Q3,0.6120464785392459,0.8501831501831502,0.8766666666666666,0.8727418707346447
18,2021,Q4,0.3573630543040076,0.5820512820512821,0.57375,0.5804897631473305
18,2022,Q1,0.43538060232392695,0.4604395604395605,0.4195833333333333,0.43958249698916096
18,2022,Q2,0.5356888783495375,0.7329670329670328,0.7254166666666666,0.7358490566037735
18,2022,Q3,0.49442731799857714,0.8483516483516482,0.8695833333333333,0.8687274187073464
18,2022,Q4,0.4851790372302585,0.545054945054945,0.5229166666666666,0.5355279004415897
18,2023,Q1,0.36898268911548493,0.5051282051282051,0.48583333333333334,0.4957848253713369
18,2023,Q2,0.4410718520275077,0.7384615384615384,0.7041666666666667,0.7290244881573666
18,2023,Q3,0.5235949727294285,0.842124542124542,0.8716666666666665,0.8667201926936972
18,2023,Q4,0.4742708086317287,0.5725274725274725,0.5516666666666666,0.5644319550381374
18,2024,Q1,0.5544225752904909,0.4824175824175825,0.47041666666666665,0.47611401043757534
18,2024,Q2,0.4512686744130899,0.7571428571428572,0.7575,0.7647531112003213
18,2024,Q3,0.4823334123784681,0.842124542124542,0.8704166666666666,0.8663187474909676
18,2024,Q4,0.3540431586435855,0.5703296703296704,0.54625,0.560417503010839
18,2025,Q1,0.3957789898031776,0.4494505494505495,0.42333333333333334,0.43516659975913297
18,2025,Q2,0.5824045529997629,0.747985347985348,0.7566666666666666,0.7595343235648334
18,2025,Q3,0.16955181408584305,0.17985347985347983,0.20250000000000004,0.18105178643115216
19,2015,Q1,0.46004268437277684,0.2758241758241759,0.21083333333333334,0.23765556001605784
19,2015,Q2,0.4652596632677259,0.673992673992674,0.635,0.6599759132878362
19,2015,Q3,0.47023950675835896,0.8087912087912087,0.7929166666666666,0.8101164191087916
19,2015,Q4,0.4908702869338393,0.5263736263736264,0.5158333333333334,0.5222802087515055
19,2016,Q1,0.46834242352383215,0.3952380952380953,0.36458333333333337,0.37695704536330793
19,2016,Q2,0.40858430163623427,0.663003663003663,0.625,0.6495383380168608
19,2016,Q3,0.4114299264880247,0.8135531135531135,0.7991666666666666,0.8157366519470091
19,2016,Q4,0.4899217453165758,0.4846153846153847,0.4708333333333333,0.47731834604576484
19,2017,Q1,0.4614654967986721,0.36959706959706967,0.3566666666666667,0.3592934564431955
19,2017,Q2,0.599478302110505,0.661904761904762,0.6525000000000001,0.6619831393014853
19,2017,Q3,0.45814560113825,0.7791208791208791,0.7833333333333334,0.7892412685668406
19,2017,Q4,0.4960872658287882,0.4791208791208792,0.4683333333333334,0.47330389401846656
19,2018,Q1,0.554185439886175,0.3611721611721613,0.3466666666666666,0.3496587715776796
19,2018,Q2,0.4892103391036282,0.6556776556776557,0.6308333333333334,0.6479325572059413
19,2018,Q3,0.6646905382973678,0.8021978021978022,0.8304166666666667,0.8249698916097953
19,2018,Q4,0.6440597581218876,0.4498168498168498,0.46708333333333335,0.45644319550381374
19,2019,Q1,0.48755039127341715,0.34395604395604396,0.31958333333333333,0.3275792854275391
19,2019,Q2,0.5774247095091297,0.6487179487179487,0.6425,0.6503412284223203
19,2019,Q3,0.4700023713540432,0.7974358974358974,0.7833333333333334,0.7992773986350863
19,2019,Q4,0.620583353094617,0.4582417582417583,0.45875000000000005,0.4568446407065436
19,2020,Q1,0.43632914394119043,0.4014652014652014,0.39249999999999996,0.3938177438779607
19,2020,Q2,0.4726108608015177,0.6505494505494505,0.6275000000000001,0.6439181051786431
19,2020,Q3,0.4114299264880247,0.8036630036630036,0.8054166666666667,0.8133279807306303
19,2020,Q4,0.5899928859378705,0.5021978021978022,0.49083333333333334,0.4965877157767965
19,2021,Q1,0.40811003082760255,0.36483516483516487,0.3516666666666667,0.3540746688077077
19,2021,Q2,0.5100782546834243,0.6820512820512821,0.6558333333333334,0.67482938578884
19,2021,Q3,0.7730614180697178,0.778021978021978,0.8195833333333333,0.8061019670814934
19,2021,Q4,0.5136352857481622,0.5054945054945055,0.51,0.5082296266559615
19,2022,Q1,0.4830448185914157,0.37032967032967035,0.3191666666666667,0.3412284223203533
19,2022,Q2,0.44130898743182356,0.672893772893773,0.6483333333333333,0.6659975913287836
19,2022,Q3,0.47213658999288594,0.8076923076923077,0.805,0.8153352067442793
19,2022,Q4,0.5409058572444866,0.5062271062271062,0.4866666666666667,0.49618627057406667
19,2023,Q1,0.5245435143466921,0.3992673992673993,0.3979166666666667,0.3958249698916098
19,2023,Q2,0.49869575527626275,0.6710622710622711,0.6354166666666667,0.6587715776796468
19,2023,Q3,0.7370168366137064,0.7813186813186812,0.8129166666666666,0.8048976314733038
19,2023,Q4,0.5124496087265829,0.5058608058608058,0.50625,0.5058209554395825
19,2024,Q1,0.6367085605880959,0.38864468864468865,0.39625,0.3890004014452028
19,2024,Q2,0.5131610149395306,0.6827838827838828,0.6670833333333334,0.6804496186270574
19,2024,Q3,0.459805548968461,0.7893772893772891,0.8016666666666667,0.8040947410678443
19,2024,Q4,0.43514346691961114,0.504029304029304,0.4699999999999999,0.4877559213167403
19,2025,Q1,0.4375148209627698,0.3564102564102565,0.3325,0.34082697711762344
19,2025,Q2,0.5622480436329145,0.6714285714285715,0.66625,0.6740264953833802
19,2025,Q3,0.12188759781835429,0.15494505494505495,0.14375000000000004,0.13930148534725018
20,2015,Q1,0.30021342186388433,0.22344322344322343,0.16625,0.1874749096748294
20,2015,Q2,0.479013516718046,0.6457875457875458,0.6008333333333334,0.6278602970694501
20,2015,Q3,0.4327721128764525,0.7714285714285714,0.7604166666666667,0.774387796065837
20,2015,Q4,0.4455774247095092,0.4714285714285715,0.48875,0.47892412685668406
20,2016,Q1,0.39815034384633624,0.3146520146520147,0.3166666666666667,0.30991569650742673
20,2016,Q2,0.4133270097225516,0.63992673992674,0.5908333333333333,0.6198313930148535
20,2016,Q3,0.5326061180934315,0.7882783882783883,0.785,0.7952629466077881
20,2016,Q4,0.4111927910837088,0.44688644688644696,0.4625,0.4524287434765155
20,2017,Q1,0.4097699786578136,0.3201465201465202,0.32833333333333337,0.31834604576475306
20,2017,Q2,0.5219350248992174,0.6483516483516484,0.61875,0.6382978723404256
20,2017,Q3,0.4114299264880247,0.7637362637362637,0.7441666666666666,0.7619429947812123
20,2017,Q4,0.493004505572682,0.40439560439560446,0.41624999999999995,0.40706543556804503
20,2018,Q1,0.3644771164334835,0.28168498168498174,0.2616666666666666,0.26535527900441586
20,2018,Q2,0.46834242352383215,0.6362637362637364,0.5916666666666666,0.6186270574066641
20,2018,Q3,0.47830211050509835,0.7835164835164835,0.7745833333333334,0.7876354877559214
20,2018,Q4,0.45150580981740573,0.3787545787545788,0.4241666666666667,0.3970293054997993
20,2019,Q1,0.39293336495138725,0.25238095238095243,0.22625,0.23163388197511042
20,2019,Q2,0.522883566516481,0.6128205128205129,0.5866666666666667,0.6033721397029307
20,2019,Q3,0.47853924590941427,0.7714285714285714,0.7616666666666666,0.7747892412685669
20,2019,Q4,0.5024899217453166,0.39084249084249095,0.4208333333333333,0.40224809313528703
20,2020,Q1,0.3851078966089638,0.31721611721611725,0.32999999999999996,0.3179446005620233
20,2020,Q2,0.46715674650225275,0.6300366300366302,0.5879166666666666,0.6138097149739061
20,2020,Q3,0.48328195399573154,0.772161172161172,0.75875,0.7739863508631072
20,2020,Q4,0.4066872184017074,0.4263736263736264,0.44291666666666674,0.4319550381372943
20,2021,Q1,0.31942138961346933,0.30879120879120875,0.28583333333333333,0.29185066238458446
20,2021,Q2,0.440597581218876,0.6589743589743591,0.6179166666666667,0.6439181051786431
20,2021,Q3,0.5041498695755277,0.7783882783882783,0.7679166666666666,0.781212364512244
20,2021,Q4,0.4204410718520275,0.4520146520146521,0.4766666666666667,0.46206342834203135
20,2022,Q1,0.37680815745790847,0.2611721611721612,0.22958333333333333,0.23845845042151748
20,2022,Q2,0.44937159117856296,0.6384615384615385,0.6074999999999999,0.6274588518667203
20,2022,Q3,0.4517429452217216,0.7677655677655678,0.75625,0.7699718988358091
20,2022,Q4,0.4005216978894949,0.42967032967032975,0.4375,0.43075070252910486
20,2023,Q1,0.4104813848707612,0.3175824175824176,0.3341666666666666,0.31955038137294256
20,2023,Q2,0.4100071140621295,0.6593406593406594,0.6004166666666666,0.6350863107185869
20,2023,Q3,0.47237372539720185,0.7578754578754578,0.7504166666666666,0.7619429947812123
20,2023,Q4,0.40479013516718043,0.4483516483516484,0.4841666666666667,0.4636692091529506
20,2024,Q1,0.3718283139672753,0.3472527472527473,0.35583333333333333,0.34644720995584105
20,2024,Q2,0.5188522646431112,0.6692307692307694,0.6370833333333332,0.658370132476917
20,2024,Q3,0.4244723737253972,0.7816849816849816,0.76,0.7796065837013249
20,2024,Q4,0.41024424946644533,0.457875457875458,0.46749999999999997,0.46126053793657174
20,2025,Q1,0.3820251363528575,0.2897435897435897,0.2725,0.27498996386993174
